source_system,procedure_number,lot_number,participant_role,participant_name,participant_inn,participant_external_id,offer_price_rub,is_winner,evidence_source
roseltorg,B2603261104188,1,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251207591,1,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251207591,2,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251207591,3,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251207591,4,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,1,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,2,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,3,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,4,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,5,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,6,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,7,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,8,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,9,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,10,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2705251438315,11,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2807251721234,1,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,2,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,3,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,5,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,6,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,7,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,8,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,9,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,10,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,11,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,12,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2905261230084,1,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
roseltorg,B2907251105482,1,seller_from_public_schema,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕАПТЕКА""",7704865540,,0.0,False,roseltorg_json_ld_offers_seller
